Student_ID,City_ID,Course_ID,Login_Frequency,Average_Session_Duration_Min,Video_Completion_Rate,Discussion_Participation,Time_Spent_Hours,Days_Since_Last_Login,Notifications_Checked,Peer_Interaction_Score,Assignments_Submitted,Assignments_Missed,Quiz_Attempts,Quiz_Score_Avg,Project_Grade,Progress_Percentage,Rewatch_Count,App_Usage_Percentage,Reminder_Emails_Clicked,Support_Tickets_Raised,Satisfaction_Rating,Completion_Status
"STU145928","CT014","C108",4,54,0.359,5,13.1,1,6,4.7,7,3,5,0.605,77.3,0.584,2,0.62,2,0,4.5,"Not Completed"
"STU146356","CT014","C108",4,34,0.486,4,12.3,4,6,7.6,7,3,5,0.812,74.2,0.627,3,0.85,2,0,3.1,"Not Completed"
"STU149962","CT015","C106",5,28,0.95,0,4.2,3,3,3.9,7,3,5,0.679,61.8,0.78299999999999992,2,0.48,2,0,3.6,"Completed"
"STU150137","CT005","C103",7,40,0.812,3,7.2,1,3,5.7,7,3,5,0.93900000000000006,98.4,0.753,0,0.78,2,0,4.3,"Not Completed"
"STU151113","CT001","C103",3,31,0.34,2,5.1,13,2,5.8,7,2,5,0.76,52.6,0.565,1,0.76,2,0,3.5,"Not Completed"
"STU152589","CT008","C103",7,57,0.72,1,7.9,1,7,6.8,7,2,5,0.552,88.7,0.716,3,0.86,2,0,4.8,"Not Completed"
"STU154393","CT005","C104",4,29,0.782,3,10.4,4,5,6.3,7,2,5,0.67799999999999994,88.9,0.738,3,0.84,2,0,3.8,"Completed"
"STU159969","CT002","C105",4,40,0.63,5,1.9,6,4,6.9,7,3,5,0.858,97.1,0.68900000000000006,4,0.64,2,0,4.6,"Completed"
"STU160193","CT005","C108",3,38,0.506,3,0.6,14,8,8.9,7,2,5,0.71,59.8,0.627,1,0.62,2,0,4.3,"Completed"
"STU165610","CT003","C108",8,34,0.56700000000000006,1,2,6,7,7,7,3,5,0.644,68.3,0.653,4,0.82,2,0,3.2,"Completed"
"STU168697","CT005","C103",6,35,0.929,3,2.4,16,2,10,7,3,5,0.611,60.4,0.775,1,0.66,2,0,3.9,"Not Completed"
"STU169629","CT007","C107",6,45,0.545,2,1.8,7,4,7.4,7,3,5,0.813,74.5,0.648,0,0.81,2,0,3.6,"Completed"
"STU169748","CT002","C107",3,34,0.601,3,10.2,8,6,6.1,7,3,5,0.68599999999999994,90.5,0.675,2,0.53,2,0,4.9,"Completed"
"STU169871","CT007","C108",3,21,0.371,5,3.6,1,9,4.4,7,3,5,0.687,77.8,0.589,5,0.96,2,0,3.1,"Completed"
"STU172750","CT007","C105",2,33,0.8909999999999999,2,6,3,7,3.8,7,3,5,1,60.6,0.762,1,0.66,2,0,3.4,"Completed"
"STU173362","CT004","C102",8,25,0.6409999999999999,0,0.6,8,5,8.1,7,3,5,0.768,61.8,0.675,4,0.58,2,0,3.8,"Completed"
"STU174936","CT005","C108",4,55,0.81099999999999994,3,2.1,1,4,7.4,7,3,5,0.838,55.2,0.731,2,0.84,2,0,3.1,"Completed"
"STU175160","CT011","C105",6,35,0.675,1,9.2,7,4,6.7,7,3,5,0.57,65.1,0.68900000000000006,0,0.68,2,0,3.3,"Completed"
"STU175358","CT014","C102",4,34,0.831,2,2.2,1,5,5.6,7,3,5,0.805,72.2,0.747,2,0.7,2,0,4.6,"Not Completed"
"STU175391","CT010","C104",3,45,0.384,0,3.4,13,5,6.4,7,2,5,0.552,62.1,0.585,0,0.37,2,0,3.9,"Completed"
"STU177029","CT010","C103",4,43,0.623,1,3.9,43,3,6.9,7,3,5,0.53,44.8,0.66099999999999992,0,0.65,2,0,4.6,"Completed"
"STU177833","CT014","C105",6,31,0.488,5,4.7,7,10,3,7,3,5,0.89,79.8,0.631,6,0.79,2,0,3.7,"Not Completed"
"STU179121","CT008","C108",4,24,0.94900000000000007,2,2.5,3,5,3.2,7,2,5,0.768,85.8,0.795,1,0.67,2,0,4.1,"Not Completed"
"STU179219","CT014","C105",8,35,0.72,2,1.8,4,6,7.7,7,3,5,0.713,82.4,0.713,1,0.48,2,0,3.8,"Not Completed"
"STU179841","CT008","C101",4,50,0.78,2,3.3,8,4,7,7,3,5,0.789,62.8,0.72400000000000009,2,0.66,2,0,2.8,"Completed"
"STU188116","CT003","C103",2,30,0.36200000000000004,4,0.8,21,3,5.5,7,3,5,0.64,59.7,0.57700000000000007,4,0.71,2,0,4.7,"Completed"
"STU188282","CT008","C107",7,29,0.28300000000000003,1,5.7,10,6,7.8,7,3,5,0.925,74.3,0.556,3,0.6,2,0,4.3,"Not Completed"
"STU189261","CT015","C101",1,23,0.63,4,4.3,6,4,5.1,7,3,5,0.525,47.8,0.664,0,0.7,2,0,4.4,"Completed"
"STU189578","CT005","C107",5,38,0.365,1,8.5,5,6,9.3,7,3,5,0.584,98.4,0.597,1,0.64,2,0,4.4,"Not Completed"
"STU190815","CT015","C103",5,20,0.846,2,7.4,8,5,5.8,7,2,5,0.639,63.6,0.748,3,0.65,2,0,3.3,"Completed"
"STU193669","CT010","C101",9,46,0.82900000000000007,3,5.4,1,4,4.2,7,2,5,0.851,80.5,0.75,6,0.86,2,0,4.4,"Not Completed"
"STU194844","CT008","C102",6,38,0.845,2,3.1,12,8,8,7,3,5,0.899,84,0.758,0,0.94,2,0,3.9,"Completed"
"STU195859","CT005","C105",4,33,0.564,5,10.3,2,3,8.5,7,3,5,0.904,81.9,0.65799999999999992,6,1,2,0,4.2,"Completed"
"STU198983","CT004","C107",8,46,0.664,2,7.4,5,7,10,7,3,5,0.903,63.9,0.685,4,0.8,2,0,4.2,"Not Completed"
"STU199715","CT003","C106",6,26,0.909,1,8.9,4,5,6.3,7,3,5,0.479,41.7,0.759,0,0.51,2,0,4.2,"Completed"
"STU114321","CT002","C107",1,30,0.8,1,1,1,2,6.7,3,6,5,0.78599999999999992,80.7,0.5,1,0.63,2,0,4.5,"Completed"
"STU120655","CT012","C103",4,35,0.723,2,1.4,2,8,3,3,6,5,0.792,79.9,0.473,2,0.69,2,0,4.2,"Not Completed"
"STU125147","CT008","C105",6,28,0.255,4,2.3,3,4,5.6,3,6,5,0.67,61.3,0.3,4,0.46,2,0,4.6,"Not Completed"
"STU134356","CT009","C104",4,55,0.96400000000000008,2,3,6,6,8.5,3,6,5,1,62.4,0.54899999999999993,3,1,2,0,4.2,"Not Completed"
"STU136022","CT011","C103",6,32,0.578,2,7.7,2,1,6.7,3,6,5,0.79,71.6,0.418,1,0.43,2,0,3.1,"Not Completed"
"STU151188","CT007","C106",6,21,0.597,2,9.7,2,3,10,3,6,5,0.82900000000000007,47.3,0.41200000000000003,1,0.87,2,0,4.5,"Not Completed"
"STU100965","CT001","C101",6,46,0.7,4,9.1,13,9,9.3,3,7,5,0.47200000000000003,99.5,0.475,3,0.92,2,0,3.2,"Not Completed"
"STU100987","CT004","C106",5,15,0.90099999999999991,1,11.4,3,5,6.3,3,7,5,0.773,54.3,0.523,0,0.86,2,0,4.4,"Completed"
"STU101131","CT005","C103",4,44,0.67799999999999994,2,5.2,3,4,4.9,3,7,5,0.7340000000000001,67.5,0.451,1,0.69,2,0,4.8,"Not Completed"
"STU104440","CT007","C105",3,41,0.68,0,6,1,1,5.7,3,7,5,0.687,76.9,0.457,1,0.84,2,0,3.2,"Completed"
"STU105494","CT013","C108",6,35,0.53799999999999992,2,8.3,2,2,6.2,3,7,5,0.851,55.1,0.396,4,0.74,2,0,4.4,"Completed"
"STU105773","CT012","C102",4,46,0.755,1,9.8,10,6,5.6,3,7,5,0.556,94,0.491,1,0.57,2,0,3.2,"Completed"
"STU106364","CT010","C107",1,41,0.58,3,1.2,13,4,7.3,3,7,5,0.542,79.5,0.423,2,0.5,2,0,4.2,"Completed"
"STU107003","CT001","C107",10,31,0.92299999999999993,0,14.8,38,4,6.1,3,7,5,0.816,78.9,0.54299999999999993,6,0.71,2,0,4.3,"Completed"
"STU107245","CT003","C101",5,38,0.91599999999999993,6,3.2,16,4,8.7,3,7,5,0.95700000000000007,71.4,0.536,1,0.83,2,0,4.2,"Completed"
"STU107967","CT010","C103",4,44,0.564,2,1.8,18,7,4.7,3,7,5,0.852,61.8,0.408,5,0.82,2,0,4.2,"Completed"
"STU108678","CT013","C102",5,39,0.718,2,7.2,14,5,7.4,3,7,5,0.737,47.6,0.455,3,0.49,2,0,4.8,"Not Completed"
"STU108752","CT004","C103",4,25,0.7659999999999999,3,3.6,3,7,6.8,3,7,5,0.883,75.1,0.486,4,0.6,2,0,3.5,"Completed"
"STU112999","CT011","C104",11,24,0.53299999999999992,2,8.7,6,3,9.1,3,7,5,0.594,67.4,0.4,2,0.77,2,0,4.7,"Completed"
"STU115116","CT007","C106",5,33,0.384,3,6,4,6,5.1,3,7,5,0.66,50.6,0.34,3,0.67,2,0,4.9,"Not Completed"
"STU118371","CT010","C104",10,34,0.78599999999999992,1,8.8,5,2,1.8,3,7,5,0.57,92.1,0.501,3,0.45,2,0,3.8,"Completed"
"STU118551","CT009","C105",3,47,0.215,2,3.3,12,6,5.9,3,7,5,0.64,56.2,0.28300000000000003,3,0.86,2,0,3.1,"Not Completed"
"STU119867","CT007","C104",6,17,0.755,1,4.2,7,3,2.6,3,7,5,0.752,60.5,0.475,3,0.8,2,0,4.2,"Completed"
"STU121552","CT015","C105",6,45,0.765,6,5,1,7,8.1,3,7,5,0.70900000000000007,68.7,0.48200000000000004,3,0.74,2,0,4.5,"Completed"
"STU123560","CT006","C103",5,31,0.76,6,3.6,19,6,6.4,3,7,5,0.741,51.7,0.47200000000000003,3,0.45,2,0,3.8,"Completed"
"STU124302","CT007","C104",6,31,0.787,3,7.4,4,9,9.8,3,7,5,0.541,74.6,0.493,3,0.91,2,0,3.9,"Completed"
"STU126580","CT008","C106",2,27,0.299,3,7.6,7,7,4.3,3,7,5,0.49,74.2,0.322,1,0.93,2,0,3.4,"Not Completed"
"STU127658","CT003","C104",4,29,0.256,4,1.6,1,4,4.6,3,7,5,0.71,66.4,0.303,2,0.67,2,0,3.6,"Not Completed"
"STU130456","CT001","C106",3,30,0.62,2,7.2,20,2,4.1,3,7,5,0.619,70,0.43200000000000005,2,0.88,2,0,4.1,"Not Completed"
"STU131561","CT003","C106",8,35,0.465,2,9.4,4,5,5.4,3,7,5,0.77599999999999991,83.8,0.385,4,0.79,2,0,4.9,"Not Completed"
"STU139560","CT002","C104",1,38,0.552,2,3.1,8,7,6.3,3,7,5,0.705,100,0.423,2,0.51,2,0,4.8,"Not Completed"
"STU139878","CT011","C108",5,32,0.738,2,1.3,4,5,6.2,3,7,5,0.735,64.8,0.47100000000000003,1,0.67,2,0,3.3,"Not Completed"
"STU140060","CT006","C103",6,15,0.466,2,1.8,2,7,6.5,3,7,5,0.636,70.6,0.37799999999999995,1,0.57,2,0,3.2,"Not Completed"
"STU142013","CT001","C105",4,27,0.192,3,8.3,4,4,7.3,3,7,5,0.778,58.5,0.276,3,0.57,2,0,2.7,"Not Completed"
"STU148232","CT012","C108",2,39,0.899,3,3.6,2,3,9.8,3,7,5,0.72400000000000009,47.7,0.519,2,0.74,2,0,4.6,"Not Completed"
"STU148946","CT003","C106",7,43,0.498,3,8.7,6,4,8.2,3,7,5,0.753,84,0.396,3,0.99,2,0,3.9,"Not Completed"
"STU148979","CT004","C108",7,41,0.905,3,2.1,21,7,8.7,3,7,5,0.78099999999999992,60.8,0.527,5,0.9,2,0,3.5,"Completed"
"STU149792","CT013","C105",9,9,0.54,0,2.3,21,5,3.2,3,7,5,0.946,79,0.408,5,0.55,2,0,3.4,"Not Completed"
"STU151029","CT002","C108",6,37,0.687,4,3.7,7,3,6.7,3,7,5,0.79,75.1,0.45799999999999996,1,0.81,2,0,3.1,"Completed"
"STU151827","CT012","C102",4,22,0.78299999999999992,1,11.6,7,10,4.2,3,7,5,0.632,74.9,0.491,2,0.61,2,0,3.8,"Not Completed"
"STU152491","CT011","C104",6,17,0.601,5,4.4,2,2,8.7,3,7,5,0.87400000000000011,76.2,0.428,2,0.59,2,0,3.9,"Not Completed"
"STU152867","CT015","C106",5,32,0.826,1,7.6,7,6,6.2,3,7,5,0.659,88.8,0.513,10,0.34,2,0,3.7,"Not Completed"
"STU155978","CT003","C104",2,36,0.925,3,9.5,3,3,7.5,3,7,5,0.53299999999999992,62.9,0.535,0,0.64,2,0,4.3,"Completed"
"STU156039","CT007","C102",9,39,0.741,4,2.5,1,7,6.6,3,7,5,0.89599999999999991,63.5,0.47100000000000003,1,0.48,2,0,4.1,"Completed"
"STU156573","CT003","C104",1,30,0.87400000000000011,2,6.9,2,12,5.5,3,7,5,0.759,47.2,0.509,1,0.89,2,0,3.3,"Completed"
"STU157214","CT005","C101",8,34,0.484,1,3,9,5,8,3,7,5,0.813,69,0.384,4,0.5,2,0,3.8,"Not Completed"
"STU158961","CT008","C103",8,31,0.585,4,6.7,14,5,6.6,3,7,5,0.794,100,0.435,5,0.79,2,0,3.1,"Completed"
"STU160245","CT010","C106",4,20,0.932,1,5.9,7,1,5.6,3,7,5,0.821,81.7,0.547,4,0.59,2,0,3.9,"Completed"
"STU161105","CT006","C101",2,33,0.871,3,6.3,14,4,3.9,3,7,5,0.677,51.2,0.511,2,0.8,2,0,3.9,"Completed"
"STU163957","CT010","C108",4,40,0.767,2,4.4,6,6,7.9,3,7,5,0.853,69.2,0.483,5,0.65,2,0,3.8,"Completed"
"STU164548","CT005","C101",5,38,0.349,0,2.6,3,4,5.4,3,7,5,0.79799999999999993,31.2,0.318,2,0.62,2,0,4.4,"Not Completed"
"STU165030","CT011","C105",8,51,0.748,3,5.6,9,7,6.8,3,7,5,0.792,70,0.47700000000000004,2,0.81,2,0,4.4,"Not Completed"
"STU166939","CT003","C103",5,49,0.282,2,3.3,1,3,3.1,3,7,5,0.74,57.7,0.307,4,0.85,2,0,4.7,"Not Completed"
"STU167932","CT010","C103",4,35,0.585,1,17.3,4,5,4.4,3,7,5,0.7,42.1,0.406,0,0.77,2,0,4.5,"Completed"
"STU169478","CT006","C108",7,52,0.669,1,1.6,1,6,3,3,7,5,0.525,74.1,0.451,0,0.6,2,0,3.8,"Completed"
"STU170162","CT003","C104",6,37,0.461,0,8,3,6,9.2,3,7,5,0.67099999999999993,74.6,0.379,1,0.68,2,0,4.2,"Completed"
"STU170310","CT009","C101",4,35,0.924,4,2.1,11,7,6.9,3,7,5,0.701,59.1,0.53299999999999992,5,0.84,2,0,4.1,"Completed"
"STU170966","CT003","C102",6,54,0.57600000000000007,1,3.8,12,5,6.7,3,7,5,0.76,74.9,0.419,1,0.44,2,0,3.9,"Not Completed"
"STU171873","CT009","C102",6,27,0.785,1,7.1,7,7,4.2,3,7,5,0.62,69.9,0.49,1,0.68,2,0,4.3,"Completed"
"STU174112","CT013","C102",6,41,0.377,5,2.3,33,4,5,3,7,5,0.848,43.7,0.33399999999999996,0,0.91,2,0,3.8,"Not Completed"
"STU177659","CT001","C101",5,37,0.612,1,5.3,2,6,8,3,7,5,0.914,82.9,0.436,1,0.58,2,0,2.8,"Not Completed"
"STU177665","CT012","C103",2,28,0.56600000000000006,2,6.6,1,3,8.9,3,7,5,0.68099999999999994,36.4,0.396,0,0.66,2,0,2.9,"Completed"
"STU180130","CT013","C102",8,36,0.522,0,3.6,23,6,6.4,3,7,5,0.732,57.3,0.391,4,0.8,2,0,4.1,"Completed"
"STU180346","CT001","C104",4,34,0.71900000000000008,3,5.1,20,4,4.4,3,7,5,0.77599999999999991,69,0.466,0,0.82,2,0,4.3,"Completed"
"STU180511","CT014","C103",4,38,0.644,1,9.6,7,6,6.9,3,7,5,0.72400000000000009,63.3,0.43700000000000006,3,0.81,2,0,4,"Completed"
"STU180717","CT003","C101",4,40,0.67599999999999993,3,8.2,3,1,6.3,3,7,5,1,80.8,0.457,1,0.66,2,0,3.3,"Completed"
"STU183798","CT011","C102",7,31,0.44299999999999995,2,5.9,8,5,9,3,7,5,0.841,60.8,0.365,2,0.83,2,0,4.2,"Completed"
"STU185077","CT004","C103",7,25,0.825,1,4.8,30,4,3.3,3,7,5,0.6409999999999999,70.9,0.504,1,0.8,2,0,3.2,"Not Completed"
"STU186351","CT004","C103",8,38,0.276,3,11.1,2,2,7.8,3,7,5,0.79599999999999993,81.3,0.317,2,0.72,2,0,3.6,"Not Completed"
"STU186620","CT002","C103",6,43,0.792,4,6,7,5,3.2,3,7,5,0.55299999999999994,40.1,0.47700000000000004,3,0.8,2,0,2.8,"Completed"
"STU187467","CT003","C102",6,35,0.79,3,2.6,3,5,8.1,3,7,5,0.73,48.3,0.48100000000000004,1,0.58,2,0,4.5,"Completed"
"STU189745","CT002","C103",3,38,0.768,6,3.4,8,3,7.6,3,7,5,0.84900000000000009,48.3,0.473,3,0.4,2,0,4.6,"Completed"
"STU190005","CT002","C106",4,51,0.49,2,7.3,4,3,9.3,3,7,5,0.815,58.1,0.381,5,1,2,0,4.7,"Completed"
"STU190877","CT011","C104",5,34,0.782,0,9.1,8,2,7.2,3,7,5,0.631,52.9,0.48,3,0.62,2,0,4.3,"Completed"
"STU191134","CT012","C104",4,37,0.863,3,3.5,4,2,7.5,3,7,5,0.826,68,0.516,4,0.66,2,0,3.4,"Completed"
"STU194850","CT005","C105",6,31,0.723,2,11.6,3,1,10,3,7,5,0.552,56.8,0.462,3,0.72,2,0,4.7,"Completed"
"STU195564","CT013","C104",7,20,0.62,5,10.2,8,11,9.7,3,7,5,0.648,66.8,0.43,6,0.6,2,0,3.4,"Completed"
"STU198129","CT009","C106",5,28,0.37,1,7.8,3,5,8.9,3,7,5,0.794,75.9,0.348,2,0.45,2,0,4.4,"Completed"
"STU100598","CT003","C101",6,41,0.457,5,13.1,4,5,4.8,6,3,5,0.782,44.9,0.542,3,0.36,2,0,4.7,"Completed"
"STU101272","CT009","C108",6,44,0.397,3,3.9,14,4,2.8,6,3,5,0.732,69.6,0.534,4,0.47,2,0,4.3,"Not Completed"
"STU122623","CT008","C104",7,34,0.612,3,5.5,6,12,6.3,6,3,5,0.693,79.5,0.614,1,0.5,2,0,2.9,"Not Completed"
"STU123704","CT001","C102",8,42,0.359,3,5,4,4,9.3,6,3,5,0.785,77.1,0.524,1,0.71,2,0,2.8,"Not Completed"
"STU123714","CT002","C103",8,33,0.809,2,4.3,1,2,5.6,6,3,5,0.8,85,0.68599999999999994,2,0.79,2,0,2.1,"Completed"
"STU131761","CT003","C104",7,48,0.743,2,2.9,1,2,4.4,6,3,5,0.792,48.9,0.645,4,0.75,2,0,2.4,"Not Completed"
"STU134319","CT015","C101",4,57,0.745,5,5.6,3,4,6.1,6,3,5,0.606,68.7,0.655,3,0.75,2,0,3.4,"Not Completed"
"STU134906","CT004","C102",3,15,0.55399999999999994,1,2.4,8,3,7.1,6,3,5,0.67799999999999994,74.1,0.591,4,0.72,2,0,3.5,"Completed"
"STU149558","CT015","C101",5,45,0.66099999999999992,8,4.6,1,7,8.8,6,3,5,0.648,59.1,0.621,3,0.72,2,0,3.9,"Completed"
"STU159638","CT004","C101",5,32,0.624,5,0.8,5,2,7.7,6,3,5,0.828,66.3,0.612,1,1,2,0,3.8,"Completed"
"STU161397","CT007","C102",8,51,0.48200000000000004,1,8.6,14,9,8.4,6,3,5,0.642,54.1,0.556,7,0.47,2,0,2.8,"Not Completed"
"STU178143","CT009","C102",9,33,0.83,1,4.8,4,10,8,6,3,5,0.74400000000000011,48.5,0.675,2,0.84,2,0,4.1,"Completed"
"STU181017","CT014","C102",9,20,0.75599999999999989,3,3.8,2,8,9.6,6,3,5,0.66,68.8,0.659,2,0.74,2,0,3.3,"Completed"
"STU197648","CT013","C104",8,23,0.475,4,5.9,13,6,9.5,6,3,5,0.667,89.4,0.57100000000000006,3,0.98,2,0,3.7,"Completed"
"STU109360","CT013","C108",7,49,0.645,4,2.9,2,3,4.6,6,4,5,0.82,61.3,0.617,1,0.51,2,0,3.7,"Not Completed"
"STU110649","CT001","C104",4,30,0.58,4,8.3,2,7,8.9,6,4,5,0.775,67.8,0.597,2,0.84,2,0,3.9,"Completed"
"STU111873","CT013","C102",7,44,0.91799999999999993,4,6.9,4,4,5.8,6,4,5,0.759,93.1,0.728,1,0.66,2,0,4.6,"Completed"
"STU112808","CT006","C101",5,25,0.53,3,2.2,11,6,7,6,4,5,0.83400000000000007,64.5,0.578,2,1,2,0,3.5,"Completed"
"STU124188","CT011","C103",6,59,0.727,5,7.3,4,8,7.4,6,4,5,0.95700000000000007,72.3,0.65099999999999991,1,0.65,2,0,3.4,"Completed"
"STU126513","CT008","C104",10,42,0.655,5,5.1,13,6,7.5,6,4,5,0.782,72.6,0.625,1,0.92,2,0,3.2,"Completed"
"STU128792","CT012","C104",6,48,0.787,3,3.5,2,6,5.4,6,4,5,0.86900000000000011,82.7,0.677,1,0.38,2,0,4.5,"Not Completed"
"STU146483","CT008","C108",3,33,0.82200000000000006,2,8.9,3,7,4.5,6,4,5,0.866,92.2,0.69400000000000006,3,0.97,2,0,4.1,"Not Completed"
"STU161490","CT015","C108",6,47,0.883,3,1.9,17,5,8.5,6,4,5,0.773,79,0.70900000000000007,3,0.69,2,0,4.1,"Completed"
"STU190758","CT007","C104",5,31,0.498,1,9,18,5,7.9,6,4,5,0.47200000000000003,39.1,0.55399999999999994,1,0.54,2,0,4.3,"Completed"
"STU190889","CT012","C106",4,19,0.78099999999999992,4,7.8,9,3,2.5,6,4,5,0.872,61.2,0.664,0,1,2,0,4.1,"Not Completed"
"STU100962","CT003","C103",3,38,0.56700000000000006,2,8.6,22,4,7.5,6,4,5,0.70700000000000007,85.6,0.601,4,0.14,2,0,4.9,"Not Completed"
"STU100984","CT002","C107",8,36,0.5,4,4.6,10,3,9.6,6,4,5,0.79299999999999993,55.9,0.563,4,0.33,2,0,4.3,"Completed"
"STU101203","CT009","C103",4,32,0.81099999999999994,3,10.1,11,6,8.6,6,4,5,0.88099999999999989,40.7,0.664,1,0.28,2,0,3.9,"Completed"
"STU101802","CT009","C103",2,39,0.65799999999999992,4,2.4,15,7,10,6,4,5,0.863,49.1,0.615,1,0.81,2,0,4,"Completed"
"STU102490","CT007","C101",5,53,0.54299999999999993,3,10.2,24,8,5.1,6,4,5,0.628,62.2,0.581,0,0.37,2,0,4.4,"Not Completed"
"STU102684","CT003","C106",4,33,0.64,1,4.4,6,9,9.7,6,4,5,0.8640000000000001,85,0.626,2,0.76,2,0,3.6,"Not Completed"
"STU103749","CT009","C107",2,25,0.76,4,13.9,13,8,7.5,6,4,5,0.608,65,0.65799999999999992,1,0.94,2,0,3,"Completed"
"STU105079","CT012","C107",3,31,0.536,1,7.1,13,6,9.6,6,4,5,0.833,53.4,0.574,3,0.95,2,0,4.1,"Completed"
"STU105182","CT005","C105",1,34,0.259,4,4.9,16,4,5.3,6,4,5,0.769,56,0.479,3,0.72,2,0,4.4,"Completed"
"STU105895","CT002","C105",4,32,0.54299999999999993,4,4.3,8,3,7.4,6,4,5,0.698,48.5,0.574,3,0.88,2,0,4.7,"Completed"
"STU107400","CT010","C101",5,26,0.581,2,5.5,3,7,9.1,6,4,5,0.86,81.3,0.604,2,0.71,2,0,4.5,"Completed"
"STU108345","CT006","C108",5,31,0.746,4,3.8,2,7,6.2,6,4,5,0.684,68.8,0.65599999999999992,3,0.66,2,0,3.5,"Completed"
"STU112679","CT004","C103",7,34,0.233,1,4.4,4,6,5.7,6,4,5,0.728,85.1,0.484,1,0.88,2,0,3.9,"Completed"
"STU113281","CT002","C104",2,41,0.713,3,7.4,30,10,9.8,6,4,5,0.74900000000000011,79.6,0.649,5,0.75,2,0,4.6,"Completed"
"STU116169","CT011","C101",3,31,0.706,2,5.6,6,5,7.2,6,4,5,0.48700000000000004,48.9,0.632,2,0.96,2,0,4.1,"Completed"
"STU118904","CT006","C102",2,33,0.866,4,3.6,1,4,4.8,6,4,5,0.69200000000000006,47.5,0.687,2,0.68,2,0,2.1,"Not Completed"
"STU119244","CT008","C106",5,44,0.69700000000000006,2,3.6,8,1,6.4,6,4,5,1,34.9,0.622,4,0.87,2,0,3,"Not Completed"
"STU120103","CT010","C107",6,40,0.563,6,5.5,3,5,6.5,6,4,5,0.946,64,0.589,1,0.7,2,0,4.4,"Not Completed"
"STU122448","CT007","C103",5,39,0.45399999999999996,1,2.9,2,3,5,6,4,5,1,76.6,0.557,2,0.73,2,0,4.2,"Not Completed"
"STU122799","CT004","C106",4,19,0.406,1,0.9,5,2,7.2,6,4,5,0.805,66.8,0.536,2,0.39,2,0,4,"Completed"
"STU123354","CT009","C104",2,43,0.43200000000000005,4,2.2,22,5,3.3,6,4,5,0.70700000000000007,56.8,0.54,5,0.41,2,0,4.6,"Completed"
"STU123690","CT002","C103",3,30,0.665,1,12.7,4,3,4.8,6,4,5,0.679,53.9,0.62,4,0.68,2,0,3.8,"Completed"
"STU125657","CT001","C102",6,34,0.611,2,5.4,1,6,7.9,6,4,5,0.87599999999999989,59.4,0.603,1,0.69,2,0,4.9,"Completed"
"STU125688","CT014","C104",7,36,0.49,3,5.2,5,4,4.4,6,4,5,0.701,68.1,0.56600000000000006,4,0.69,2,0,3.5,"Completed"
"STU126872","CT006","C101",9,37,0.57,3,5.9,4,6,9.1,6,4,5,0.596,95.4,0.607,4,0.59,2,0,4,"Completed"
"STU127381","CT005","C102",3,34,0.634,1,6.5,3,9,3.3,6,4,5,1,88.2,0.626,1,0.66,2,0,4.3,"Completed"
"STU130866","CT005","C105",3,26,0.654,5,6.1,1,6,9.8,6,4,5,0.604,82.1,0.63,0,0.69,2,0,4.3,"Not Completed"
"STU131202","CT007","C102",4,43,0.58,3,2.4,2,10,9.3,6,4,5,0.905,46.8,0.586,2,0.78,2,0,4.2,"Completed"
"STU132307","CT003","C106",7,30,0.937,0,4,1,6,6.4,6,4,5,0.96900000000000008,90.4,0.733,2,0.77,2,0,4.4,"Not Completed"
"STU132325","CT008","C103",5,33,0.713,0,5.1,2,5,8.8,6,4,5,0.87400000000000011,80,0.65,1,0.77,2,0,4.2,"Completed"
"STU135947","CT013","C104",8,34,0.92099999999999993,2,7.4,1,7,6.1,6,4,5,0.9890000000000001,73,0.71900000000000008,2,0.6,2,0,3.8,"Completed"
"STU137295","CT007","C107",6,42,0.46299999999999997,1,1.6,2,3,7.2,6,4,5,0.611,43.2,0.544,2,0.9,2,0,4.8,"Not Completed"
"STU138899","CT006","C103",6,28,0.77099999999999991,2,6.5,3,8,2.1,6,4,5,0.753,84,0.672,1,0.54,2,0,3,"Completed"
"STU139530","CT007","C108",5,37,0.376,1,8.2,4,3,6.7,6,4,5,0.715,77,0.53,1,0.57,2,0,4.4,"Completed"
"STU140079","CT004","C102",8,32,0.733,2,1.6,1,3,5.5,6,4,5,0.672,74.4,0.654,3,0.34,2,0,4.2,"Not Completed"
"STU140504","CT001","C107",6,41,0.81,3,4,32,3,2.9,6,4,5,0.725,53.1,0.67,2,0.59,2,0,4.7,"Completed"
"STU140781","CT009","C103",5,38,0.669,2,4.6,4,1,5,6,4,5,0.866,58.6,0.623,4,0.66,2,0,4.4,"Completed"
"STU140782","CT001","C104",3,41,0.401,4,10.2,5,4,3.2,6,4,5,1,74.1,0.537,4,0.72,2,0,3.3,"Completed"
"STU142176","CT015","C102",5,28,0.69900000000000007,4,5.5,7,4,9.2,6,4,5,0.884,64.2,0.637,3,0.98,2,0,3.2,"Completed"
"STU142965","CT007","C107",6,46,0.873,4,5.4,2,6,7.7,6,4,5,0.77099999999999991,74.7,0.703,1,0.67,2,0,4.2,"Completed"
"STU144441","CT005","C106",7,36,0.70700000000000007,1,4.3,1,9,7.5,6,4,5,0.664,91.6,0.653,2,0.95,2,0,4.2,"Not Completed"
"STU146118","CT013","C103",7,44,0.71400000000000008,1,2.9,5,3,4.1,6,4,5,0.703,68.4,0.644,3,0.82,2,0,4,"Not Completed"
